channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UC0Badcq36RBDHN-e3N1Papg,Mischief Time,"Mischief Time — Where high-end surrealism meets cutting-edge technology.

We bring monsters and memes to life through a unique fusion of 3D CGI, advanced AI synthesis, and professional film editing. Our mission is to transform the digital landscape with high-fidelity, transformative parodies that push the boundaries of imagination.

The Magic Behind the Mischief:

3D Design: Custom environments and props crafted in Blender.

AI Innovation: State-of-the-art character animations powered by a specialized ComfyUI-based workflow.

Post-Production: Meticulous compositing in Adobe Premiere Pro and After Effects for a premium cinematic experience.

Join our global community of enthusiasts and witness the evolution of digital art.
Subscribe to step into the surreal.
",@mtime4,2022-06-07T11:48:43.552116Z,JP,https://yt3.ggpht.com/UUWpgD73Sm-pkagHhx_Ydq04YR3rZkCPLnRWOsxU3mY-geEEvqUqv3E61SsrmPNAZolsFG6Dyg=s88-c-k-c0x00ffffff-no-rj,10397513844,7550000,3300,False
UC1jUz8hiX2nOlRoQQvqqBgw,Baita Jogo,"Seja bem-vindo ao Baita Jogo! O seu canal definitivo de análises e debates sobre o universo do futebol gaúcho! Aqui você encontra as últimas notícias e informações fresquinhas sobre o Grêmio e Internacional. 

Não perca os comentários aprofundados sobre os jogos, entrevistas exclusivas com personalidades, além de discussões acaloradas nos programas ao vivo!

Fique ligado também nos bastidores do futebol com transmissões ao vivo. Prepare-se para mergulhar de cabeça no mundo apaixonante do futebol, só aqui no Baita Jogo! 
",@baitajogo,2023-02-07T16:29:34.235619Z,,https://yt3.ggpht.com/BpIaFI4AEV7MhROgYiiia4_ic6WU32pgEEbP1r_hViLlLyRH-BAdCz94N08wJf2pvReycvA9Cg=s88-c-k-c0x00ffffff-no-rj,317798046,74200,1869,False
UCHFHEEcMGjYU9UsjhK0zF8A,Xycotic,"For sponsorship inquiries, use this email: xycoticyt@gmail.com",@xycotic,2020-05-17T22:10:11.423216Z,,https://yt3.ggpht.com/ytc/AIdro_nS9bvrR3Z8yx2uVgFgCdBExxEW5WTUVoQZrSH3OvYOiA=s88-c-k-c0x00ffffff-no-rj,318693342,132000,510,False
UCt_iBRH6kC-7Y9h-PbACtoA,América Fut7,"Equipe OFICIAL de fut7 do América Futebol Clube. Nosso sonho: jogar a Kings League
#AméricaÉsOMaior",@coelhofut7,2025-07-18T19:45:30.53818Z,BR,https://yt3.ggpht.com/VHS1muie6w5WudQSiJ_ZhiDlZhYLn7fGp3PwyMKVuzAseAByEI3Km7rHnVRc1zvURVc-akaI2g=s88-c-k-c0x00ffffff-no-rj,4945703,275000,19,False
UCgBzsZuViP4Mc9CcwggD7cw,Rafaella Baltar,,@rafaellabaltar,2011-01-20T02:59:46Z,BR,https://yt3.ggpht.com/ytc/AIdro_n4H4TGC0uF4BHdooqmtsBlXmaB8Wtj6LeCVq4stPeeEfUe=s88-c-k-c0x00ffffff-no-rj,135663319,1170000,236,False
UCHajW3e1zNH9zrZ2BHOBdmg,SaraShorts,"Hi, I’m Sara 👋
I make short-form videos on viral and interesting Football Moments you see online.

All clips are taken from public footage and transformed with my own commentary, edits, and storytelling to add context, humor, or insight.

New shorts posted regularly :)

",@sarashortsreal,2025-09-18T07:53:05.194647Z,US,https://yt3.ggpht.com/VQNnVv_QMq_TtR0AnCQF1afh1D35LQA5fnKHT3LgOKugUeImHuxNzwMn2Lxw9iUtOCgu1juxhVg=s88-c-k-c0x00ffffff-no-rj,34557855,37900,82,False
UCESe8gNc5pEO-4uzTDVt_Mw,Crias da base,Canal dedicado a futebol,@criasdabasefc,2024-01-05T20:42:57.375573Z,BR,https://yt3.ggpht.com/-MvH1EFvt7AEwxvtNcDhqoMSSSVWpYkriHz_NKgMHrekwNKOpgl8e7I0mWJJeC_jENoLPxMmljA=s88-c-k-c0x00ffffff-no-rj,87339767,134000,213,False
UCskOkN5gEfv3rESJrDaTmKg,Outset Sports,"⚽ | O melhor do futebol.
📝 | 1B+ visualizações nessa tal de internet.
📬 | Parcerias: outset@ikonz.me
",@outset.sports,2023-06-16T07:40:19.95065Z,BR,https://yt3.ggpht.com/MtiLhC0OyHEk11932PpjGXPkV1blhuR_k5fPZwZ69nsfui-OTbzMJ3r-xleLhrjjHIGUnMbX=s88-c-k-c0x00ffffff-no-rj,529749671,693000,1088,False
UCHzsWIzpyOteF4vtMB169xw,Football.sui7,,@football.sui7,2025-02-18T01:06:47.649818Z,,https://yt3.ggpht.com/vFrPHabIjFECm_Bo1JviEdJHYauhgcMyuOYXEzkKNPu_96QZoo5vRk3-OeQwaJztl9zse_sxoHA=s88-c-k-c0x00ffffff-no-rj,124923386,171000,96,False
UCF0tOe1WaIspLm0rVu6SRSQ,Psico 🚬,,@tyltypsico,2023-06-01T13:10:05.985916Z,,https://yt3.ggpht.com/xCBXUe9Vff1Sfn2SSTOJ52IvtpcgLMVK03G-7Y_Hgw4CvRjhL2FIb3jIiChxVDe0uleDGX0q=s88-c-k-c0x00ffffff-no-rj,22240786,12600,483,False
