channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UCTDf0-vnWvRfGFRBgvb3I8Q,Hercules Film,A great movie for you every day!,@herculesfilmrecap,2023-03-12T17:50:21.380297Z,US,https://yt3.ggpht.com/-JNee87THEUXIts2PnAOleJfaYU2IdPWh73w3SxHiT6a9034ZeHT0CYmDTobFuEAVLx57x0n_mI=s88-c-k-c0x00ffffff-no-rj,353711155,169000,499,False
UCWI-krgbE6YlAXaPQc-iTgA,EchoedMind ,,@echoedmind-b5p,2025-10-10T03:57:07.010958Z,,https://yt3.ggpht.com/KoM9btcVaIOiY-JTZp9I4vWTwEbXLd5YQIDsq_C-jgl8FYXzqItor2PmNSRn7AbOxthTzYRiYGY=s88-c-k-c0x00ffffff-no-rj,110875738,44100,148,False
UCo9d4xJLYZCKOLOhKyLR9OQ,Frame242,"Frame242 Shorts channel 🥟

I create funny and relatable memes. 😂

Editing software used: Adobe Photoshop and CapCut
",@frame242,2026-01-09T22:15:34.966341Z,BR,https://yt3.ggpht.com/ocMOQLB9UxY-p18UrhAM357ZmNWY7dt9hXbw2FmBDge0_A173iGTgpAbBMSpVU0gINkg2jN9Nw=s88-c-k-c0x00ffffff-no-rj,475808493,60600,134,False
UCSSeTlwxza1bTWy0pkcyMyA,GELROVA,"Gelrova | Premium Shorts

All videos on this channel are edited by me to provide a fresh and entertaining perspective on Salish's best moments.

Copyright Disclaimer: Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, and entertainment. These videos are transformative in nature, adding significant creative value and original input beyond the source material.
",@officialgelrova,2024-06-11T00:18:15.484562Z,,https://yt3.ggpht.com/8-LyR9WRpmBtaDKy8oRGsjzy1Yq1gJ6PbAVmxztBzGE_JlgjRGMDm7k35keVUIrX_W90pTu2NA=s88-c-k-c0x00ffffff-no-rj,279355681,607000,52,False
UC4QZg0yGaeoifEIj-NcUC0w,Heart Sync,"Welcome to HeartSync — where every beat tells a story.
We curate the rawest wholesome, emotional, and sad-core moments that reveal the truth of the human experience. From the ache of longing to the overwhelming joy of being found.

Every video carries a pulse — a reflection of real pain, real healing, and real love.

If you’re looking for stories that sync with your soul and move your heart, you’re in the right place ❤️

📩 Business & Brand Deals:
For collaborations, promotions, or sponsorships, contact:
📧 heartsynctv@gmail.com

Copyright & Fair Use Notice:
This channel provides transformative commentary and curation under Section 107 of the Copyright Act 1976 (Fair Use). We add significant original value through storytelling and editing to create a unique experience.

Note to Content Owners:
If you own any content used and would like it removed or credited differently, please email heartsynctv@gmail.com before taking action. We are happy to collaborate!


",@hearrtsync,2026-03-01T09:27:15.955744Z,US,https://yt3.ggpht.com/XRQomZXlJYl7Qsa_1sCimFtIFwMxm8Y0McjXFHHQVWSSGMcTRJuEysg_P1U5DDQqRAx8R31Kf1Q=s88-c-k-c0x00ffffff-no-rj,156026227,96200,169,False
UCzrTsagimO8Ao2qCRnVPUHA,ReLike Vibes,"Welcome to ReLike Vibes!
On this channel you will find a carefully selected variety of music including our own music
It is my goal to share the best vibes out there with my audience.
Please feel free to subscribe to my channel, it means a lot! :)
________________________________________________
Please submit your tracks via my Business Email: 
relikevibes@gmail.com
",@relikevibes,2019-04-30T18:29:12Z,IN,https://yt3.ggpht.com/vlxkBfww_HrxC7xGmKDqHdx0S84gcyVNSEA09kcK_qiOQmZkWkwFOSpeSRvvlqlDtdu8SHOQ=s88-c-k-c0x00ffffff-no-rj,260407269,1600000,492,False
UCUPrbbdnot-aPgNM65svgOg,Blunt Brothers Productions,"Making funny, clean, and funny hand-drawn animations... be thankful.

JESUS loves you!

PS: Blunt is my last name, calm down…

Contact us at: BluntBrosPro@gmail.com

Fan Mail:
Blunt Brothers Productions
PO Box 650720
Vero Beach, FL 32965


MERCH SHOP: https://www.bluntbrosproductions.com
TikTok: https://www.tiktok.com/@bluntbrothersproductions
PATREON: https://www.patreon.com/BluntBrothersProductions
INSTAGRAM: https://www.instagram.com/bluntbrothersproductions/
",@bluntbrothersproductions,2014-09-04T01:10:08Z,US,https://yt3.ggpht.com/xS9ck-pqe1l25Bag6WhcsVhavK2sJ_86k-FIr1kYNaeGeUxZA_-koT9zLmMIi8t2KTRET1rzrw=s88-c-k-c0x00ffffff-no-rj,440349676,1430000,327,False
UCt7mGkfHZQeVnATGuLp7RWg,Unlocked Crack,"🔓 Welcome to Unlocked Crack
Breaking down the craziest movies, dark secrets, and unexpected twists in the most addictive way possible. 🎬⚡

🔥 New movie explanations regularly — Subscribe & stay unlocked!",@unlockedcrack,2026-04-23T06:48:06.283437Z,US,https://yt3.ggpht.com/fLdKOssz6IVmw62-GMs3FQW5eSB_UcrH2REYP1Ri0lO3eJmM4jq41PfGM4M684D2Rurvlm_BDA=s88-c-k-c0x00ffffff-no-rj,21998548,21600,32,False
UCaYHPX77elF9r0n7MwcahGw,Spill Movies,"Welcome to Spill Movies!

Where movies, TV shows, and behind the scenes moments take center stage. From iconic film scenes and unforgettable TV moments to hilarious bloopers, cast interviews, on set secrets, easter eggs, and the stories behind your favorite productions, this channel covers everything happening in the world of entertainment.

All content on this channel is originally edited by me with added commentary, creative edits, and transformative storytelling. Whether it’s a legendary movie moment, a viral cast interaction, or rare behind the scenes footage, Spill Movies brings entertainment fans closer to the action.
",@spill.movies,2024-03-13T22:42:17.329166Z,US,https://yt3.ggpht.com/b3illrLekK2KYE9QJU5OYu_7fflxjArNuCciD3j3LcM3EDYPWPkWwJUaR3yavMkfO6P4dNOZAQ=s88-c-k-c0x00ffffff-no-rj,114038974,297000,23,False
UCD7ngU-7iI8Mc467LjeCSpQ,Scenium,,@scenium-e8u,2025-12-10T10:15:19.537205Z,,https://yt3.ggpht.com/1ZbSKrvxCASctk6op9D4XN9p2grAO-Set2qmJ_yt3bj4k4JkMB891EIO5L7e9muX93ETGFk1z8U=s88-c-k-c0x00ffffff-no-rj,74609955,33900,80,False
