channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UC40B1IOUytiN6AmnlR3BRaw,Xey,"Canal focado em conteúdo para crianças e adolescentes. 

",@xey,2019-10-24T22:45:33.959053Z,BR,https://yt3.ggpht.com/Wh_ca7OcF9dt_M19WB_vhfcGzOfbQnYwJ7eaOjh1eg88500s31yFyEVNo_0A9Wp7ite2iZgV=s88-c-k-c0x00ffffff-no-rj,250401388,1980000,2044,False
UCYtaoJSk9iIrFxx8eZB15ag,Robin Hood Gamer,"Robin Hood ao lado de Beto e HeyDavi vive novas aventuras todos os dias sempre com muita energia positiva e alegria pra enfrentar qualquer desafio!!

Contato comercial: familiaarqueira@agenciacurta.com

",@robinhoodgamer1,2014-05-17T19:10:37Z,BR,https://yt3.ggpht.com/MMCzsxb_Q7OcqeL-4msKIdY-nPHOfnA_ceZJq5_eSpFlsDCxsSOHn2v1sdyDVfdo_E5R0RJH=s88-c-k-c0x00ffffff-no-rj,12017826418,22500000,4627,False
UCSp81o_5gs9sMExB3Ij0p-w,Berg Tv,"Olá, você está no canal Berg Tv!

E-mail para contato: correbergcontato@gmail.com",@bergtv,2016-02-01T19:20:19Z,BR,https://yt3.ggpht.com/FthmtVavyQkmFHhWp7bIAPp-F1NKLE3z8TbXkT5-ZIPNzHg54yFPSlh0C3ZUdAl1qYk34N41KA=s88-c-k-c0x00ffffff-no-rj,493210557,2500000,597,False
UC3gPyQUYIoes61GCO7dah_Q,Smurfzin,"Já ajeitou a coluna hoje? ☕💙
",@smurfzin,2016-06-05T21:44:48Z,BR,https://yt3.ggpht.com/tf525HRMWBoBFxpGr1M5e3mG1hN7rjJ2I1t26g2j8fkrNJ-gx-eYZXKV_4y8-xqcv3FBOnS98Q=s88-c-k-c0x00ffffff-no-rj,414181209,2180000,1059,False
UCYkjBwZBgKTPuTLf_o4qcqw,ALEC GO! #games,"🤪 BEM VINDOS AO CANAL ALEC GO! 🕹️

EU ME CHAMO 👉 ALEC 👈 MUITO PRAZER! AQUI VOCÊ VAI ENCONTRAR MUITA DIVERSÃO COM 🎮 GAMEPLAYS NO ROBLOX, JOGOS PARA CELULAR, PC E MUITO MAIS! APROVEITA E JÁ SE ✅ INSCREVE NO CANAL E ATIVA O 🔔 SININHO PRA NÃO PERDER NENHUM VÍDEO! 




",@alecgogames,2021-05-05T17:44:33.186437Z,BR,https://yt3.ggpht.com/Yd8soh5yHBjSWvly4PlCaY-TOmDyC_pUOOjM_IAupp8Q8ipstsVByPyPL_x2uUZdwdQ9pMg-Qs8=s88-c-k-c0x00ffffff-no-rj,597580645,1680000,705,False
UCH27Wi4vlk2inrM8PLz02AQ,Nicole Maffi,"Oi, eu sou a Nicole Maffi! Espero que vocês gostem dos meus vídeos e se divirtam muito comigo!
",@nicolemaffi,2018-06-21T12:01:28Z,BR,https://yt3.ggpht.com/9bdW0ZPRYueCYnTemer4vp8fdaErr21V-DvBH4T7eMw25VR4wLWJR2baDwjwYV5bdlOoPyzqXA=s88-c-k-c0x00ffffff-no-rj,3028817531,11800000,2953,False
UCoU1JKG3dVHiwX_SULxCTxg,Dudaberud,"oi, oi gente, eu sou a duda! :) inscreva-se e ative o sininho para não perder nenhum vídeo! xD",@dudaberud,2021-08-01T16:27:09.602805Z,,https://yt3.ggpht.com/yNkAuBj4rdYjavddOfGSkMS7O08Sv77cHgoQz0sG8RfdVm_chHYEL_h2w4fXi2ClbR27QqhqfRI=s88-c-k-c0x00ffffff-no-rj,829091313,4120000,584,False
UCoFKYMbLSeoaihFmDuHAcgA,Lajota,"☁️ Vídeo todos os dia às 10:30 ☁️
☁️ A casa da Névoa ☁️


Contato Comercial: lggj@pulliginfluencers.com.br

",@lajotanevoa,2024-01-26T15:38:36.902251Z,BR,https://yt3.ggpht.com/z_Kj0B8zknKicVssNv1ZfkeVv68W9qNBoCt6aioJQpnCLGLdHYcD9cUjnLgd4llZGoeX5Va2=s88-c-k-c0x00ffffff-no-rj,31046826,302000,444,False
UCFyoQVryRKUxWpROdGpJWGw,TREVOR,"   Fala galerinha do YOUTUBE beleza? Aqui quem fala é o TREVOR! 

   Bem vindos ao canal! 🙌

   VÍDEOS DE SEGUNDA A SÁBADO às 11 : 00 🕓

   Trazendo sempre para vocês muito conteúdo! - Minecraft , animes , super heróis entre outros ...
                                                                    🧡 !!! 😄


",@trevor1,2017-02-28T14:29:27Z,BR,https://yt3.ggpht.com/ytc/AIdro_n_jkMX-JAMVe704LLPvztd7NuReT-jeUcaal_61uv7wLc=s88-c-k-c0x00ffffff-no-rj,892829565,2400000,5864,False
UCmhx7Q1WRB85e7bF-MHcehA,Ligonz,"#ligonz #cs5 #creativesquad 

💟ME SEGUE LA NA TWITCH: https://www.twitch.tv/ligonz

💚‹‹ CREATIVE SQUAD ››💚

 ❤️Canal do Ligonz: https://www.youtube.com/Ligonz
 ❤️ Canal do Mendrake: https://youtube.com/c/Mendrake_
 ❤️Canal do Tonigon: https://www.youtube.com/Tonigon
 ❤️Canal do Mucahd: https://www.youtube.com/MucaHD
 ❤️Canal do Caduxinn: https://www.youtube.com/Caduxinn
 ❤️Canal do Feuripe: https://www.youtube.com/Feuripe
 ❤️Canal do Fixz: https://www.youtube.com/fixzinho
 ❤️Canal do Onerb: https://www.youtube.com/c/OnerbYT
 ❤️Canal do Chip: https://www.youtube.com/Naughter
 ❤️Canal do Bern: https://www.youtube.com/nhein
 ❤️Canal do Pedrux: https://www.youtube.com/@Pedrux_
 ❤️Canal do Nait: https://www.youtube.com/@Nait

🌎EnxadaHost: O cupom ""csquad"" dá 10% de desconto adicional em todos os planos.

📞 Email para contato:
 ligonzcontato@gmail.com

🌐 Redes Sociais:
🔔 Instagram: LigonzZ
🔔 Twitter: @LigonzZ



My Minecraft Java Edition In-Game Name: Ligonzz
 
",@ligonz,2017-08-11T01:40:22Z,BR,https://yt3.ggpht.com/XnS_tHlA086D2u0Vp5ls6iyE_9MrK9E6zwv79vGEsrPNxIrGy2uNffb-SfJUfaHwzRasVuvH=s88-c-k-c0x00ffffff-no-rj,196037397,2390000,448,False
