channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UCW6AsuJPEZEeUH0gRecizkw,DesaKTa2 🤟🏼 ,"Bienvenidos al canal oficial de DesaKTa2. 🤟🏼 

En este canal vas a poder disfrutar de las canciones que suenan en cada show, videos en vivo, y detrás de escena para que vivas de cerca el cuarteto desaktado. ¡Te invitamos a suscribirte y a formar parte de esta comunidad!




------
Almenara Network



",@desakta2ok,2021-10-25T15:23:37.768541Z,AR,https://yt3.ggpht.com/KTrLnlSfjrTBM29Hf-KztcfCpEGqLXnMDoN9q2hOrlTAawDcAsPymX-PIoAlU7Ljo3NSE7Bt4w=s88-c-k-c0x00ffffff-no-rj,1022787494,344000,584,False
UCoaaErKoSEOFPWiW8wXWRwg,La T y La M,"La T y La M, la banda elegida por los argentinos, es un dúo musical de Florencio Varela que ha realizado alrededor de 300 shows en todo el mundo. Desde su origen en 2021, han acumulado más de 600 millones de streams y se han convertido en reiteradas oportunidades, en tendencia en YouTube. Con más de 5 millones de oyentes mensuales en Spotify, 1.7 millones de seguidores en Instagram y 745,000 suscriptores en YouTube, su impacto es notable.

 Tobías compartía sus canciones en YouTube y fue descubierto por Matías, quien lo invitó a su estudio ""Tute Records"". Juntos crearon un enganchado que los llevó a formar La T y La M.

Su repertorio incluye éxitos como ""Messirve Mix"", ""Amor de Vago"", ""No Soy Un 10"", ""Si estás en otra"" y ""Pa La Selección"", que alcanzaron los charts mas altos de Spotify y tendencias de YouTube. 

Han agotado localidades en el Gran Rex y realizado una histórica presentación en el Luna Park haciendo un homenaje al aniversario del titulo de la Copa del Mundo. 
",@latylam,2013-11-11T20:23:29Z,AR,https://yt3.ggpht.com/JJA2r-VQ6udByDY-or6gNYyv_PsCHEEEkcoG5NJy0AJHVkAnNG0yFcZTLoTAAbOsAlsms7dIUg=s88-c-k-c0x00ffffff-no-rj,1585238314,1110000,108,False
UCiuQf8F5O56K64iIkFbvDeQ,Migrantes,"Migrantes se conforma en el 2014 luego de que Facundo García (cantante y compositor) y Nicolás Valdi (músico y productor) deciden dejar su ciudad natal (Lincoln, Buenos Aires) para emprender su nuevo camino en Buenos Aires.

Su música oscila dentro de diversos géneros, como reggaetón, cumbia, pop, pero trayendo consigo audios provenientes de otros estilos, logrando así un sonido más moderno y novedoso.

Han sido galardonados con múltiples discos de oro y platino en toda Latinoamérica por su reconocido hit “Si me tomo una cerveza”, logrando así reconocimiento a lo largo de todo el mundo.

Con millones de reproducciones en todas sus plataformas, Migrantes se encuentra actualmente en constante creación de material discográfico.

",@migrantesoficial,2014-05-03T20:32:40Z,AR,https://yt3.ggpht.com/FwhDP4lUDK5DhHzsOKDlRqJYgL_5J0We9ZACeNMfkYTlLQMA2Eokb8y3BtHhBUTNtmflwwohiQ=s88-c-k-c0x00ffffff-no-rj,696198174,928000,147,False
UCoZ4aS6BsX8jsHE122HYszQ,La Joaqui,"LA JOAQUI es una artista argentina que transformó el RKT en un lenguaje propio. Cruda, frontal y magnética, su música nace del barrio y se convierte en fiesta, identidad y poder femenino.

Irrumpió en la escena con “Butakera” junto a El Noba, un hit global que superó los +140 millones de streams en Spotify, y consolidó su impacto con “San Turrona”, fenómeno cultural con más de 1 millón de creaciones en TikTok y +150 millones de reproducciones en plataformas, posicionándola como una voz clave de su generación.

En 2023 lanzó “ML APRENDIDA” y lo presentó con un Luna Park Sold Out.  Durante 2024, estrenó “TU PATRONA” y “TU PATRONA DE LUJO”, etapa que coronó a comienzos de 2025 con un Movistar Arena Sold Out en Buenos Aires.

Además, fue convocada por Grupo Cañaveral para el álbum tributo con una versión de “Echarme al Olvido”, demostrando su versatilidad y cruce generacional. Actualmente, se prepara para una nueva gira y música inédita en Argentina, Estados Unidos, México y España.

",@medicenlajoaquii,2025-03-05T14:43:13.732689Z,,https://yt3.ggpht.com/Y3peH9l_NVqI4XDREMGILUMh9rJb2D4URVaxAdaHcoMXJKade1H-pbYRVhqA6XTcuu3jr-w=s88-c-k-c0x00ffffff-no-rj,1272131031,230000,105,False
UCq37zn7UdJeWySuiihjdi5Q,AIRBAG,"Banda de rock argentina formada por los hermanos Guido, Patricio y Gastón Sardelli. Comenzaron su carrera profesional con un promedio de 16 años tras la explosión de sus primeros hits en Latinoamérica allá por el 2004. Multipremiada por la cadena MTV, con múltiples nominaciones a los premios Latin Grammy´s, AIRBAG sigue su camino por fuera de las tendencias apostando y reivindicando la base clásica del rock donde se construye a partir de batería, bajo y guitarra.",@airbagoficial,2007-03-08T07:08:02Z,AR,https://yt3.ggpht.com/a1Er8M5BYZO_CmHx15XrX9nZgXXrer1Yh2esd8M9_QLU_j5FqQjozAZqNpMrJCqI_d5aAX7xmg=s88-c-k-c0x00ffffff-no-rj,1586677886,1360000,365,False
UCExVswmCLmkkoBkjBp3Ta9Q,LIT killah,"Canal oficial de LIT killah, artista de trap y freestyle",@litkillah,2016-03-15T02:43:02Z,AR,https://yt3.ggpht.com/-aSGYvOhkk14sx-kZ8yHrWzBQOw17_nTbU4tW11dvUNj7o9Hh0tbZy_4r4tDz_8S9RBNSwiiSe4=s88-c-k-c0x00ffffff-no-rj,2615025435,6500000,128,False
UCYLNGLIzMhRTi6ZOLjAPSmw,Shakira,#LMYNLWorldTour,@shakira,2005-10-16T09:08:20Z,,https://yt3.ggpht.com/FhrbXrCCkXlRFrTlJR6uZMzZO0PvnUoQdqK2b920BF6IjDsScsYwixMcLQHtwDy-CnWAWB0yiD4=s88-c-k-c0x00ffffff-no-rj,36257531438,50600000,409,False
UCXF4IGVcTnm6v9tBPGYNsQg,YoungMikoVEVO,,@youngmikovevo,2023-01-31T15:48:39.995016Z,,https://yt3.ggpht.com/iS37SC03vhVHmGP50CwAOXbM1PI9JGhNzRyFVM4HWG66uZ9aBjbFKdFkz3ZDV7iz2kIR75MI-B4=s88-c-k-c0x00ffffff-no-rj,471623734,28000,45,False
UCRwjm1gS35rdYSkzhNYl0kw,HitsDeSiempreVEVO,"Las mejores canciones  y los hits de todos los tiempos con sus letras para cantar! Rock en español, rock nacional, cumbia, cuarteto y mucho más.",@hitsdesiemprevevo,2026-04-21T13:59:19.728246Z,,https://yt3.ggpht.com/JxniE3GCC9ck0eNxKqFFTpzT_wmL6SnvwiO2CMwBItCtJp_ua3Ob603CB_io5opEz4v5obq2=s88-c-k-c0x00ffffff-no-rj,1409891,267,17,False
UCowlb9qY0EUeXRIxwy-OTbw,Q' Lokura,"Canal Oficial de Youtube de Q' Lokura, banda de Cuarteto.

https://www.instagram.com/qlokuraok/
https://www.tiktok.com/@qlokuraok
https://www.facebook.com/qlokuraok
https://twitter.com/qlokuracbaok

",@qlokuraok,2018-02-12T17:48:23Z,AR,https://yt3.ggpht.com/f3aP4VRfn1JaqHDtPfm5mtpikYzlL-5ZEZUMuXxpodkts_JF2HhM9ui0DijvJIT9geyfehR8=s88-c-k-c0x00ffffff-no-rj,4024970652,1590000,495,False
