channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UCXs61Ndm1-67HwDZR70g8pQ,Silver,"👇 Play Silver's NEW GAME👇

🤍 just creating some Roblox content you'll surely love 
🤍 I'm part of Prota Games team, a group of passionate Roblox influencers working together to create fresh new games for the whole community to enjoy!
",@silverblox_,2024-01-16T03:00:45.791192Z,US,https://yt3.ggpht.com/WZFVgvShB2fVi4bAfyRR9H8ZNh12lpjBXxuYxuQO22K4drpcWSGWvjQ86PXcNbk_iDr0BWIS=s88-c-k-c0x00ffffff-no-rj,1561031650,3840000,2515,False
UCD1Em4q90ZUK2R5HKesszJg,Clash of Clans,The official YouTube channel for Clash of Clans. Develop your strategy. Build your defenses. Attack your enemies. Conquer. Did somebody say Hog Rider?,@clashofclans,2013-01-31T13:19:49Z,,https://yt3.ggpht.com/yMwgWPmFDaniOdnjweru9c3oTtjNug28aYGmXl49M-lxVJzMBZZYlrCnZqqMpOWa601tHJ-20g=s88-c-k-c0x00ffffff-no-rj,5542006879,21800000,1341,False
UCz7UV7tV6V2hVBfLXeeu-eA,Murilão Gamer,"💼: murilaogamer.troop@gmail.com

Sejam muito bem vindos no nosso canal.

Meu nome é Murilo, e gosto muito de jogos, aqui no canal eu e minha mãezinha Rosilene jogamos juntos, vários jogos como: Roblox, Brainrot, Blox Fruits, Blade ball, Doors, Meme sea, Brawl Star, Poppy Playtime, entre outros.
Conto muito com o apoio de vocês, espero que o canal cresça e que possamos dar boas risadas e nos divertirmos muito.
Meu objetivo é proporcionar muitas alegrias e diversão a vocês inscritos.

Se você ainda não é inscrito, aproveite para se inscrever e não esqueça de deixar o likeeeeeeeezaoooo

Convido vocês a conhecerem  o meu outro canal, Murilão da roça e também o canal do meu pai Guerreiro Narrador Digital.

Confira nos links abaixo 👇

",@murilaogamer,2011-07-19T14:34:40Z,BR,https://yt3.ggpht.com/opaNWYtWma56VMbDINW4E0aJV9PhR4IPNIC7tEIBpMi3NkbJ2T_baEUhv9pm9zg9UlBW40DkJw=s88-c-k-c0x00ffffff-no-rj,195610412,734000,3731,False
UCRbYWD9MyqImQnjVipX-0VA,JosuMemesOficial,"Salve, galera! Bem-vindo ao meu canal👊
Se você tá buscando um lugar pra rir e se divertir, acabou de encontrar. Aqui tem live todo dia, desafio insano e muita resenha! Não perde tempo, se inscreve e vem fazer parte dessa tropa. Vamos bater todas as metas juntos! 💥
Meta: 1 milhão de inscritos🟡",@josumemesofc,2024-04-08T19:45:00.334142Z,BR,https://yt3.ggpht.com/YPgtsmPeVeXph_CT6ruQTC1aWsJednYxTd6jaMsyUV2lIAuLjltToFIzYbAEUAosbLWD9Hai8w=s88-c-k-c0x00ffffff-no-rj,23965015,526000,889,False
UCeA2tHg76KtGHcJWQdjDddA,kozuizão,"TAMO DE VOLTA RAPAZIADA!!!!!!!!!!!

Email Profissional: canaldokozui@gmail.com",@kozuizao,2025-01-25T18:26:34.700875Z,BR,https://yt3.ggpht.com/HeW_w2gQMBRNU0UWcq7-bDW4tiAv783Mxba8f70xMhHqiNUF2z5TcQVK2cem3gCQczFJ48otVOc=s88-c-k-c0x00ffffff-no-rj,6838788,73700,61,False
UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,"Jogo uns jogos e passo vergonha. CONTATO: comercial@agenciacurta.com
",@jazzghost,2012-08-30T21:43:09Z,,https://yt3.ggpht.com/sAvs5V1ICTt3pLRi2tfuIV3OyIeR_rCi6TZyBAjxF0KyQV86QD_xaY3MEcBCZurIOwI4ewKeets=s88-c-k-c0x00ffffff-no-rj,10999884264,23900000,6392,False
UCHggIF2Ee-OqgIgtYihoBiQ,Bitgamer,"Canal Focado em humor e momentos engraçados!
Me siga nas redes sociais!

consultas empresariais: comercial@agenciacurta.com
",@bitgamer,2012-10-18T17:42:34Z,BR,https://yt3.ggpht.com/LpGiqUIS37LFAkIWE3ah7zvsdbYGGPJn2_tEfv4lfZkykl52JKG-8c8wcCOnxx-kDGbC-DQDtps=s88-c-k-c0x00ffffff-no-rj,2759719355,4120000,3703,False
UCv--CpH6gf3aeIUrqp0Hw4A,Universo DS,"Se você gosta de Fortnite você está no lugar certo. Aqui você fica por dentro de toda a história do jogo, confere notícias, vazamentos e as mais diversas teorias além de se divertir e rir bastante com diversos quadros de humor. Vídeos todos os dias as 18:00, vem comigo!

",@universods,2017-09-18T23:46:30Z,BR,https://yt3.ggpht.com/vIypimWdRW_WtAgo-9rfMjmzDGe5fZyQ-HVkQPB6LuANE-ySZlm8e3ZnxW3a_qlaCkDX9Jctv9w=s88-c-k-c0x00ffffff-no-rj,38176960,159000,2035,False
UCrKhB-kOIG4ARPEs2K2ZqdQ,GQ Games,"Sou o maior youtuber da minha casa.... vlw flw kkk

O homem não teria alcançado o possível se, repetidas vezes, não tivesse tentado o impossível. By: Max Weber

Meu PC:

Processador AMD Ryzen 9 7950X3D
Water Cooler Asus Rog Strix LC II 360
Placa Mae Asus Rog Strix X670E-E Gaming WIFI
Placa de Vídeo Palit GeForce RTX 4090 GamerRock OC 24gb
4 pentes Memória XPG Lancer 6000mhz DDR5 - 64 GB
Armazenamento -2 M.2 Samsung 980 PRO 1TB
Fonte Corsair HX1200, 1200W 
Gabinete Gamer Riser Mode Galaxy Glass
Câmera Canon SL3 DSLR com lente EF-S 18-55MM com ELGATO CAM LINK 4K
Microfone Vocal Profissional Shure SM7B - Microfone SM7B
Processador de Voz TC Helicon GO XLR Mini Multi-Efeitos com Mixer de Transmissão Online e Pré-Amplificador Midas
3 Monitores ACER 27 polegadas (1 principal  520hz, 2 secundarios 280hz)
2 Headset Corsair Virtuoso SE (Branco e marrom)
Mouse Gamer Zowie EC-1
Teclado Redragon Surara
",@gqgames,2017-01-23T03:40:32Z,BR,https://yt3.ggpht.com/ytc/AIdro_lM8z1vqJ3ill5N2Y0sTdQ7jRYKPX1D4jtStdnp3R3RstM=s88-c-k-c0x00ffffff-no-rj,740188248,1810000,3041,False
UCI-BWrwM0cgmA0muMz-81fg,porkinbrSEGUNDO,"oi, eu sou o porkinbr :D CONTATO COMERCIAL: porkinbr@xpinfluence.com
",@porkinbrsegundo,2023-01-08T21:11:52.183868Z,BR,https://yt3.ggpht.com/CnQZdC6OZS7eGtpWgklHtvHL1i2F0MPXUvcgni21HUw6RB4pb_EOfkxM7q48SMGdCltaID6HUA=s88-c-k-c0x00ffffff-no-rj,37824401,231000,110,False
