channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UC40B1IOUytiN6AmnlR3BRaw,Xey,"Canal focado em conteúdo para crianças e adolescentes. 

",@xey,2019-10-24T22:45:33.959053Z,BR,https://yt3.ggpht.com/Wh_ca7OcF9dt_M19WB_vhfcGzOfbQnYwJ7eaOjh1eg88500s31yFyEVNo_0A9Wp7ite2iZgV=s88-c-k-c0x00ffffff-no-rj,250401388,1980000,2044,False
UCSp81o_5gs9sMExB3Ij0p-w,Berg Tv,"Olá, você está no canal Berg Tv!

E-mail para contato: correbergcontato@gmail.com",@bergtv,2016-02-01T19:20:19Z,BR,https://yt3.ggpht.com/FthmtVavyQkmFHhWp7bIAPp-F1NKLE3z8TbXkT5-ZIPNzHg54yFPSlh0C3ZUdAl1qYk34N41KA=s88-c-k-c0x00ffffff-no-rj,493210557,2500000,597,False
UCUaUhkLyJCgVOMB8YOKSN8g,Play Guima,"Passo vergonha jogando uns jogos tentando realizar meu sonho de ser uma GAMER de verdade. CONTATO: comercial@playguima.com.br 




",@playguima,2014-06-30T22:39:26Z,BR,https://yt3.ggpht.com/aFiwk8kc1Nk9bFum9s7P-qFBZhMA5gZoaAe8FNzGWnc8Gl43bQcTcuaz26t5YgnF0mpK-7RYmQ=s88-c-k-c0x00ffffff-no-rj,650831651,4010000,1755,False
UCoFKYMbLSeoaihFmDuHAcgA,Lajota,"☁️ Vídeo todos os dia às 10:30 ☁️
☁️ A casa da Névoa ☁️


Contato Comercial: lggj@pulliginfluencers.com.br

",@lajotanevoa,2024-01-26T15:38:36.902251Z,BR,https://yt3.ggpht.com/z_Kj0B8zknKicVssNv1ZfkeVv68W9qNBoCt6aioJQpnCLGLdHYcD9cUjnLgd4llZGoeX5Va2=s88-c-k-c0x00ffffff-no-rj,31046826,302000,445,False
UCIwspRtKNszHhIhl36gREjQ,alanzoka,"To sempre jogando alguma coisa ai

contato: alanzoka@vandep.ag

Não autorizo o uso desses vídeos ou qualquer outro das lives em outro canal, para qualquer dúvida 



",@alanzoka,2011-04-26T16:54:01Z,BR,https://yt3.ggpht.com/AamnL9U7pxpc4R-fPX6XPuz-3J0IGzXoxJsTNYIuNvN1K0_cd-peP2g_xk4oWnmhdVaYxXl0=s88-c-k-c0x00ffffff-no-rj,2483288417,9120000,4392,False
UCR-Y4lWmrCYbr1XavmNMlvQ,Canal Clash War,"Se inscreve e faça parte da família :)💙🧡

No estilo claro bemmmm vamo dale ou não vamooo! 
se você não dale, dalecença! inscreva-se e junte-se á família baaaaxaada! TÃO TÃO
NESSE CANAL VOCÊ VAI ENCONTRAR GAMEPLAY ZUEIRA, TÁ LIGADO? E GAMEPLAY PROFISSIONAL POR QUE AQUI NÓS RUSHAA RIRIRIRIRI
NÃO SÓ DEMORO COMO DEMORASSE PRA SE INSCREVERRRR


Contato: contato@clashwar.org",@luanclashwar,2015-03-17T16:42:32Z,BR,https://yt3.ggpht.com/3TXmPEbNp1DhAA5c2Q5m6BNCDdZ28S3eM2AZ_v1YFfyO3OSV446Csap7vDYIiq2d1gQIxQ2BDe8=s88-c-k-c0x00ffffff-no-rj,3243473562,14900000,4058,False
UCOaQsQIByJYHyETtw48l_Vw,Free Fire Esports Brasil #FREEFIRE,"😎 CANAL OFICIAL!
Tudo o que você precisa saber sobre o competitivo de Free Fire.🔥
",@ffesportsbr,2021-10-07T14:30:36.395044Z,BR,https://yt3.ggpht.com/rdqc5T4is5EEU3vmOuRkMsAi0LrqgW39usZH9qQmG1RpxXUl0WTSV4xAGX6u6XpdQvoUde8TVw=s88-c-k-c0x00ffffff-no-rj,242485913,1800000,1612,False
UCR6m35Pw1Of4UeVOY9FoOiQ,Patriota,"Um jovem meigo e humilde jogando os games.

Gameplays Gameplays Gameplays...",@patriota,2011-08-11T08:38:38Z,BR,https://yt3.ggpht.com/ytc/AIdro_muY5bmVuipHiLMjVjopHboaXWIQKrgU4NUDEu0YLJTfzA=s88-c-k-c0x00ffffff-no-rj,577885936,1620000,6077,False
UCoaeQvCxkU2G1Jgm85c3Hjg,Robin Hood,,@robinhoodplay,2024-10-01T04:54:41.398713Z,BR,https://yt3.ggpht.com/WyehyC2CuTLerHd56Dd-kq3ZXcNc7Dz5mu2BYGDdMqBRScHinmeomfwIE7kN32UQseh69t06yg=s88-c-k-c0x00ffffff-no-rj,14419875,172000,40,False
UCRb1QRG7BOKFri_9Pkpaqrg,MelzinhaMel Games,"💜 Bem Vindos ao Canal MelzinhaMel Games 💜
🎮 Vídeos Novos Todos os Dias Com Muita Edição e Zoação
🌽 Nos Ajude a Chegar a 2 Milhões de Inscritos
🙏 Se Você Ainda Não é Inscrito, Aproveite e Se Inscreva

😘 Super Beijos 😘

💜 Melzinha 💜
",@melzinhamelgames,2017-10-12T15:28:30Z,BR,https://yt3.ggpht.com/vsKsnso4vuq5o1Qog6c7Qiwsu84hIfObw0L-WMDhkcE1toyZF-w6uFjLm-Zw2XZwIgnuam95HL0=s88-c-k-c0x00ffffff-no-rj,649427049,1790000,1372,False
