channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UCaksaxRxUNZPVud6VG6vPVA,Texyzin,Inscreva-se e ganhe um Hambúrguer 🍔,@texyzin,2022-01-11T19:29:09.819358Z,BR,https://yt3.ggpht.com/i37vLXkOAVwg9KAurOOWcE9Ts3qDvsd8fldC-58YcLrnI18nG-wwG5_rvfKDDHhHs3TrlZIoQyY=s88-c-k-c0x00ffffff-no-rj,1317760196,5550000,2565,False
UCJO_H1wW8zWTA1yHVy2s-Fw,Kleberiano,"Sou profissional em fazer vídeos ruins!
O conteúdo deste canal é classificado pelo sistema de Autoclassificação Indicativa
Provisória. Antes de assistir, consulte a descrição de cada vídeo para verificar a faixa
etária específica (AL, A10, A12, A14, A16 ou A18).
",@canalkleberiano,2013-11-10T13:35:25Z,BR,https://yt3.ggpht.com/173r6I308e3LqoXvUbr3beD9knGNRqnWf_RAJHF1nREqmSi2H69lAButun-iH0QIIfk3LMUBNg=s88-c-k-c0x00ffffff-no-rj,506784196,2690000,542,False
UC98rbCHOE8hDLiCpFxIv3dg,hazzai,"O Link da Minha Bio 👇
",@hazzai.oficial,2023-03-05T02:37:13.14299Z,BR,https://yt3.ggpht.com/LIwryTLinKqtbbMIDaTT-sfESOwm-ftfaX9zIEUNsgZI1_46E9Q7hqXiQ54NYhogrBIpdkoiOg=s88-c-k-c0x00ffffff-no-rj,40739712,43000,184,False
UCfRCcc9rL-ztzFA4KcYdAUg,RC ASSISTEC ,"SEJAM BEM VINDOS MEUS CONSAGRADOS .
Aqui você vai encontrar conteúdo sobre manutenção de celulares, eletrônicos e tecnologia com uma pitada de HUMOR . 

Já se inscreveu??? 🤔
TE ENCONTRO NOS MEUS VIDEOS 🙌🏾😃
",@rc.assistec,2013-08-14T17:23:18Z,BR,https://yt3.ggpht.com/fRwJvc7nSiYOpGTKFe_dee9UUvNdBKaC0uIhoN0XVuz1u7r-N1dO7_JiYum9ML4Uc5dztqpv=s88-c-k-c0x00ffffff-no-rj,129159619,163000,655,False
UCwS-sYVk9iT0DMlbApYMafw,Mariu,"💻 Info | Reviews | Unboxing
📩 Parcerias: infomariufps@gmail.com
📩 Marketing: contato.agente.mariu@gmail.com
",@mariufps,2019-10-29T11:47:13.721082Z,BR,https://yt3.ggpht.com/6MzxzRqWcT6F324L9LgB-FURozf4s4eXIPexf2-XyjQG1hhkNMC6m-rU1ql0D3CXYCJ3s8RF=s88-c-k-c0x00ffffff-no-rj,154006636,323000,790,False
UCbtEMeb05A2Y80LTP7imHkQ,Müller iPhone,@iphonemuller,@mulleriphone,2020-01-08T19:58:44.78754Z,,https://yt3.ggpht.com/HoDBkFu0OWftBqcTLq6u-TOfZXFaFmpBu-N7-xr3hn99DVSWM3GLAY9aThTwEBlgRlAwqGFKxA=s88-c-k-c0x00ffffff-no-rj,20079013,64500,90,False
UCJfjzTF1gs5cKQsrOyUtLtA,Gazzaladra,"I design useful and enjoyable products for 3D-printing | Download and print my models from here 👇
",@gazzaladra,2021-09-29T13:10:59.959688Z,DE,https://yt3.ggpht.com/-dhe-xRFDA_eR0Zk6X8DzLh3IArNrb3vwzlUEmdlKQDa0ZAMP9W9e91E-Ux1D6aVXlhLgFWv=s88-c-k-c0x00ffffff-no-rj,208733136,244000,271,False
UCjHDaKzT0-r3QaxFx8aRF3Q,Makarov,"Canal que durante anos produziu conteúdos de informática, mas que agora o criador do conteúdo se dedica a expor golpistas e ajudar vítimas de golpes virtuais.


No momento, não estou procurando editores e nem criadores de thumbnails.


",@felipe_makarov,2012-02-24T13:52:56Z,BR,https://yt3.ggpht.com/eCaI9uNQWHYgR6hrVG45ct29Ho2-Jxz2ih6x5aM3opOn3djlPgxpcgLRaWDclHr-F67hROxg=s88-c-k-c0x00ffffff-no-rj,25602532,491000,125,False
UCDbAOOAnrtqyf2I2qJe2XLw,Josvi,"Josvi é a combinação dos meus dois nomes. Quais são? Segredo (super fácil de adivinhar)
Outras redes: @josvinte

Contato profissional: contato@josvi.com.br
",@josvinte,2022-08-20T16:58:36.120972Z,BR,https://yt3.ggpht.com/so4KfKtf2chYOMbgK9reQcFnD1ASgaptpNVMCA_VLnjVdinD0r_x5qc2guZKevxvdTUAQLSY=s88-c-k-c0x00ffffff-no-rj,1611640309,3970000,589,False
UCClfFsWcT3N2I7VTXXyt84A,Salem Techsperts,"Hi, I'm Andy! Sarcastically known as ""The Greatest Technician That's Ever Lived"". Based in Salem, MA, I own a computer refurbishing business and make funny, educational videos about my 15 years of experience with tech and consumers.

The goal of my channel is to help keep you informed, save you money, and most importantly, make you laugh! 

You can buy all the tools I use here: https://www.amazon.com/shop/salemtechsperts + https://lttstore.com/salem

*EMAIL IS FOR SPONSORSHIP INQUIRIES ONLY & NOT TECH SUPPORT*
",@salemtechsperts,2014-10-15T21:30:10Z,US,https://yt3.ggpht.com/6s5gxWt6Ld643nH3ik-tQep1JntnwnZfiM30yPMF4rUNdH9pV73uG16GXSgkz-R2trq60Rgcgw=s88-c-k-c0x00ffffff-no-rj,1314636936,2640000,586,False
UCQgYVqqszVi-xtoGKEj52fQ,Brendinho Shorts,O cara dos videos,@brendinhoshorts,2025-04-25T16:16:01.242263Z,BR,https://yt3.ggpht.com/o4wl-0Gwi8gPw2z3rRSNv-tNDX-SDqSj-kgr1eJXGrKrEf_XFqRPbItW6h0yABKMpOaauNSH=s88-c-k-c0x00ffffff-no-rj,93250054,1390000,164,False
UCGIvWT9WTQmkgKuryaw5DPQ,Deco reciclagem,"Quer saber mais sobre o dia a dia de um ferro velho??? Achou o canal certo!!
Alem de te mostrar o dia a dia, te mostro coisas que encontro por aqui e ainda te ensino várias informações sobre a reciclagem.",@decoreciclagem,2025-09-04T22:51:02.485125Z,,https://yt3.ggpht.com/fNqPD45jGKSQKKpA3pGb9MQ_tTAPmNZ7uBaMDXpffwJYdVerjmmtGl6WEp-Z2TCaHhEMBDK65w=s88-c-k-c0x00ffffff-no-rj,8515411,14200,170,False
UC9D8zhDUftEReCUHt8LsPvA,Mark Daily Run,Welcome to my channel. all you need to see is entertainment and fun 🙃 Thanks to everyone Who is here. I appreciate ❤️🥳 You are Perfect ! ,@day-marks-channel,2024-04-19T07:51:02.080888Z,SK,https://yt3.ggpht.com/6UFZhogUFigMlo3YhjalG04H5sYnFep4Qp1Bz3VaA25k6oTr_JzfgItE3WVbqDr_y1lhDmOxTDI=s88-c-k-c0x00ffffff-no-rj,144453169,49500,4188,False
UCRuLYXFdjoRLRcXijj5eYXw,MKXJ6 RIO,"Canal que faz sorteio para os inscritos, dicas, jogos, motos, e muito mais não deixe de se inscrever deixa seu like compartilha comenta e ative o sininho assim vocês tara participando dos sorteios do canal ",@mkxj6rio868,2019-08-19T20:23:23Z,BR,https://yt3.ggpht.com/ytc/AIdro_nIZV-q4vCzTOIIIt75o_Ps9FYJPF9j0EZbsjDC7ZgVNA=s88-c-k-c0x00ffffff-no-rj,10973138,18600,3313,False
UCckAmubaR4SCTJye8XRORLw,Cortes do PoisonStp [OFICIAL],⬇️ Grupo de Promoções ⬇️,@poisoncortes,2021-06-29T13:30:17.944035Z,BR,https://yt3.ggpht.com/_z5neiaMlu0QxgvIokJgs-bBHi6WB5wY0yMbrjMd_Sa5QFqF9ydXl6hzULdCoFE5_PcQIxZzQg=s88-c-k-c0x00ffffff-no-rj,223456640,206000,980,False
UCDC0HBco2bPjkfikP1frUQA,Senhor Linguica,"⬇️PRODUTOS CITADOS⬇️

🔰Redes sociais e DISCORD: https://lnk.bio/senhorlinguica
🔰Contato comercial: senhorlinguica@xpinfluence.com
",@senhorlinguica,2016-02-16T17:47:47Z,BR,https://yt3.ggpht.com/2APEu7i8CfUYZnNZQZissLXILLnlFGyiqgaxQ2P7rsKz-CkOUaKVwFCNR5UJeif3veAV4RT_rA=s88-c-k-c0x00ffffff-no-rj,33807902,154000,2784,False
UCvCRTD0r6niKowGIUACV8NQ,AL3XEY,"O Garoto creeper Azul
",@al3xey,2016-04-19T19:25:06Z,BR,https://yt3.ggpht.com/anD1dUc5m9eH7lVPga1lQiFneYQ2BGXPpcbhXInD7D1LVUeVMcQOMkNVYNhmQlEL6NdejJE3iA=s88-c-k-c0x00ffffff-no-rj,718822112,2460000,5819,False
UC8V9o2qv6V_FrSQjEWYVbIg,Erick Link,"Eu jogo vídeo game e tenho uns bichinhos



Email profissional:
ericklinkassessoria@gmail.com",@ericklink,2016-07-27T00:55:36Z,BR,https://yt3.ggpht.com/h-vINSczRbRgB2VA6HC0NCOmGigVvnH_pmTtx0wvEhB-_c1FI1m44FFqC2jiI-LIxFWYTbmzuA=s88-c-k-c0x00ffffff-no-rj,46384847,272000,987,False
UCH8U3yDQrN78Fqwl1bF2mHQ,redeorbital ,"​Por que o mundo é do jeito que é? Aqui, a gente explora a ciência por trás de tudo: da física das estrelas à sociologia das redes sociais; da química dos animais à tecnologia do futuro.
​Entre na nossa órbita e descubra que o universo é muito mais interligado do que você imagina. 🚀✨ redeorbital.com.br ",@redeorbital,2025-06-21T14:16:46.699205Z,BR,https://yt3.ggpht.com/pdyEf6IaukFahpzoTwnhly1yxDwM1IgqayXh7XYQKOmVnOukDGZeBqR6LGszcvUss7KdgIQgcA4=s88-c-k-c0x00ffffff-no-rj,6838348,23300,93,False
UC6S4MF5q-POYIm4YcCwy3Rg,Beatboxing nooty ,,@beatboxinghanoty2,2026-05-19T16:28:06.884908Z,US,https://yt3.ggpht.com/BIg3oopvs2SMua_XZZr_ZM_VYsEvVayYqb89YBPnpwlZxI5RuNVwI5ngJkI65IiiUoCN9IUOgw=s88-c-k-c0x00ffffff-no-rj,12754418,26900,141,False
UCs225CSfSuGmyADgQaXBoLQ,BeatboxTomi,1 million ,@beatbox-tomi,2022-08-29T00:16:16.244952Z,US,https://yt3.ggpht.com/uEAfZx9TxRZhySG38NRoEFiZ3PU0vfyDwmUBDZMYovaUDf56ja27twYK0fMLfl0tNaFx6HEhiA=s88-c-k-c0x00ffffff-no-rj,35223038,297000,162,False
UCrcBZDofBltcgGxphNia2tw,ProbIems,"Problems💙 https://www.instagram.com/lucascampiaao/
Mel 💛https://www.instagram.com/kaikemel/
Kadu ❤️ https://www.instagram.com/kadukon/
Stick 💚https://www.instagram.com/guualfaro/
Zoom🧡 https://www.instagram.com/zoomastroofc/
Turma💙 https://www.instagram.com/problems_sr/
Email para fãs mandarem mensagens: problemsmensagens@gmail.com

Email Comercial: comercial@agenciacurta.com
",@problemsyt,2021-08-30T14:50:24.7661Z,BR,https://yt3.ggpht.com/PJEonZuTYaFXrwKjVBq3ADT3o6l6XQG38fi-zTvkdK47Q_qKuVOesXGinLE63moPChBCiZE8DQ=s88-c-k-c0x00ffffff-no-rj,9522784598,12100000,5246,False
UCvpGyfQIzrghmPdm7KUDFmg,Sev7n Games OFICIAL,Meus vídeos curtos 😁 ,@sev7ngames,2020-06-17T16:11:02.913862Z,BR,https://yt3.ggpht.com/LuPE5cbMwElbETfjy8kZ4uH2F1JKuCbdto1CjKYDrKRq7ef09Kz31kte7Hr9z7uVM2JNv5nhUIU=s88-c-k-c0x00ffffff-no-rj,2003804258,1810000,935,False
UCAJVTC8JP4VQirlyqM8yPzw,Reset,"A RESET nasceu após a saída de Gustavo Ferrarezi do Canal Labz, um canal com 2 milhões de seguidores, onde criou projetos dos mais insanos, como um avião, um simulador de corrida com um carro de verdade e até o melhor casemod para Ronaldo Fenômeno. Agora, no canal Reset, resetamos o jogo… Será que a história será diferente?",@reset-hub,2025-03-16T22:05:05.22059Z,BR,https://yt3.ggpht.com/iby-eVK8YKy-61YI6MLs-OwRT2Jah7olCdi4d-4-KMKhBOwIrxLlyrjWPEdJGMF7QTTgYmQh7A=s88-c-k-c0x00ffffff-no-rj,33783077,474000,283,False
UCyHOBY6IDZF9zOKJPou2Rgg,Lucas Montano,"Escrevendo código desde 2002, atualmente trabalho como Lead Engineer no Disney+ e falo sobre o que quero no Youtube. Tu pode se tornar membro para ter acesso a ""aulas"" e lives exclusivas: https://www.youtube.com/channel/UCyHOBY6IDZF9zOKJPou2Rgg/join
 
| 🧠 App para firmar conteúdo: http://memoapp.dev 
| 🍓 Tu não vai entender: https://stupidbutton.club
| 📱 Vendedor de Curso: https://appacademy.dev
| 💜 Comunidade no Discord: https://discord.gg/cK8nSccsgD

Da uma olhada no meu site pra mais links, lá tu encontra tudo que precisa saber sobre o que tenho feito e onde estou:
http://lucasmontano.com/
",@lucasmontano,2011-10-03T00:10:58Z,BR,https://yt3.ggpht.com/vvXy8MERUMgDfpGyEtyld-gmLE9kBF2vh4ZlTR9vmN4SjT7RBaDK6I_lzhyksOj-2qwQRSmd=s88-c-k-c0x00ffffff-no-rj,42970148,387000,1208,False
