channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UCalt5KSNgA9vIDXik6vYvWQ,TECH_KANAK,"Welcome to TECH_KANAK your unlimited destination for unbiased mobile comparison!

Here, we help you make informed decisions when choosing the perfect mobile device for your needs our in-depth comparison and hands-on reviews. Over the latest smartphones, and innovation.



✅FOR PAID COLLABORATION DM ME ON INSTAGRAM / GMAIL :-@dakshsonawat71@gmail.com




| DISCLAIMER |

■ I don't own fully own these videos they are transformative edits, if you think I have violated your rights by making this edit from your content, please contact me to remove your video before reporting or copyright striking.

■ Disclaimer- Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for 'Fair Use'
for purposes such as criticism, comment, news reporting, teaching, scholarship, and research, Fair use is a permitted by copyright statute that might otherwise be infringing,

Non-profit,educational or personal use tips the balance in favor of fair use.
",@tech_kanak_og,2026-01-26T15:31:54.930619Z,US,https://yt3.ggpht.com/Oh-hRbSCymuHdVpBpM7mD1mVQL-QQvFxNB_huAAEdcpie50R54798UhYRgLOkOJgG2RQKO5F9g=s88-c-k-c0x00ffffff-no-rj,97568020,201000,81,False
UC8pZkxk35cjnDDIOKqpcffw,Qual você escolheria,"Os vídeos mais interessantes da internet!

For any and all copyright matters, please email me directly at: andrewbcopyright@gmail.com

",@qualvoceescolheria_,2017-12-14T16:04:23Z,BR,https://yt3.ggpht.com/BYS-F2bhILMBL7L0kSxJOs1lAsyZZ214WGaaLoBpOnl6RlWGRIjAXKC5EcYgxzXfzcpbaaaEyg=s88-c-k-c0x00ffffff-no-rj,1451568987,3940000,2309,False
UCKHhA5hN2UohhFDfNXB_cvQ,Manual do Mundo,"Olá! Somos o Manual do Mundo e viemos mostrar que há sempre um caminho mais interessante e divertido para aprender sobre as coisas ao nosso redor. Oferecemos produtos e conteúdos criativos que promovem experiências únicas de entretenimento e aprendizagem, no físico e no digital, sozinhos ou acompanhados.

Acreditamos que o conhecimento é capaz de eliminar qualquer obstáculo do caminho e é construído de um jeito colaborativo. É por isso que a melhor jornada é a que se anda junto, trocando descobertas, agregando mais gente.

Nosso ponto de partida é a curiosidade, e o de chegada também, porque quando a gente descobre uma resposta, nosso horizonte se expande, e a gente faz ainda mais perguntas. É assim que conquistamos o mundo!

Manual do Mundo. Desbravadores do conhecimento.

- DÚVIDAS: contato@manualdomundo.com.br
- PATROCÍNIOS e PARCERIAS: comercial@manualdomundo.com.br
- ASSESSORIA de IMPRENSA: comunicacao@manualdomundo.com.br",@manualdomundo,2006-07-24T13:42:36Z,BR,https://yt3.ggpht.com/6ZMLayvP5HkX4mgU6ELfDwAl0AWFITQ43mSH7xPcXmxaRkGLbN54ugeeJ5AfY6OgAzTT71MZ=s88-c-k-c0x00ffffff-no-rj,5315116123,20300000,3343,False
UCF6fWbwmZ3TR2Fj8pYSc0yw,Dhê Barbosa,,@dhebarbosa,2019-01-18T21:33:49Z,BR,https://yt3.ggpht.com/hF5aCkxgg-AmqD97oy29U3UD5Kj68AUsQw63tnvaqIJAgmqbBar8LlmFwlATZtB4sWnTxq3BJ1U=s88-c-k-c0x00ffffff-no-rj,22628306,190000,48,False
UCet_uTTZuExbIgYdGu-Y_ZQ,Jacob Baldry,"Hi there! My name is Jacob Baldry. I'm an industrial designer and motorcycle builder. 
Thanks for being here!

Discounts and potentially free stuff:
https://linktr.ee/jacobbaldry",@jacobbaldry,2020-09-30T00:37:17.971828Z,,https://yt3.ggpht.com/w6FzzhQ6eE8ibAZQ4dRhYU_FpjulNyx6PhDyNs5J5WuPpxkpZ1KYuDOhh72vF3BhhLckhh8X=s88-c-k-c0x00ffffff-no-rj,69123263,36200,136,False
UC9A70zHWT__VE5oWmTg2-xA,Canal Top10,"Desde julho de 2016, o Canal Top10 tem feito exatamente o que o nome promete: listas viciantes que deixam qualquer um preso na tela. Se tem curiosidade, mistério ou uma informação tão aleatória que faz você pensar “como eu nunca soube disso?”, pode apostar que tá aqui! 🧠

Seja um caso intrigante, um fato histórico ou aquela curiosidade que vai render assunto com os amigos, a gente te entrega tudo com a narração inconfundível do apresentador Bôco - que já virou marca registrada na internet. Se inscreve aí e vem descobrir o mundo com a gente!

Para parcerias, publicidades e outros assuntos profissionais entre em contato através do e-mail: contato@top10company.com.br
",@canaltop10,2016-07-27T17:11:05Z,BR,https://yt3.ggpht.com/8RHWIrQDzh4fhEkCEDlEPi53xamlu1mwebhuzLhViqqMluZZkLD1VzQ4fnxTAf5liwYp3U0CzSA=s88-c-k-c0x00ffffff-no-rj,952322258,9890000,798,False
UCKRXnFFBMx6aqWGzkko7QdA,FRED'S TECH HUB,"FTH: Digging deep into the tech industry and providing you
quality Tech Videos and More.

For Business Enquiries: akfredfred@hotmail.com",@fredstechhub,2017-09-23T17:48:11Z,NG,https://yt3.ggpht.com/ytc/AIdro_nVtVUIVJn-lrClDw7O3L_fvFDmrs0nBLG6kZYVPy6vG00=s88-c-k-c0x00ffffff-no-rj,87914203,203000,498,False
UC9YM5nhvDo0A33m9ZEl_TGA,Ayansh Chauhan,,@ayanshchauhanji20,2026-04-19T17:23:19.483242Z,,https://yt3.ggpht.com/3gy7_PhEapcmnGZRLrbI1L_esnhMTLmGFjtzSSTygxQfXXprQb4N3K9QJBmnmL1syB9LY6op=s88-c-k-c0x00ffffff-no-rj,82182379,17900,51,False
UCG-KRRI41P4TsaOMeAM9dug,1155 do ET,"Contato: enzotulio@hotmail.com

Canal para entusiastas de computadores e games, voltado para a 2ª e 3ª geração dos processadores Intel Core.

Não tenho Instagram e Facebook, se entrarem em contato por lá, atenção, pois não sou eu!",@1155doet,2023-05-17T21:15:34.220977Z,BR,https://yt3.ggpht.com/IBC5-STngTXATjS5o3mdAu1Ifdr4qqI8aYF2jobj3CYfquTgIE0blldd8E25MPfveHRz4GdPAg=s88-c-k-c0x00ffffff-no-rj,35742059,581000,329,False
UC-TmJtVkkaekuXv_XZEqUZA,Mago das Tv’s,Parcerias comercias: contatomagodastvs@gmail.com,@magodastvs,2023-05-15T00:58:32.364402Z,BR,https://yt3.ggpht.com/DM-9Lpk7izSJMiE8C6DFJo2XTSR4AF8MRK807nS4QtlTqimTqkr1yX0NMOWTrUBA0miPqTCW=s88-c-k-c0x00ffffff-no-rj,123048158,489000,348,False
