channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UCz0WHqCLIsbthm4klrR2NRg,BECKAYYY,"i make daily football content 🙏

email beckayyysolos@gmail.com for inquires 
",@beckayyysolos,2022-12-20T21:20:21.234454Z,US,https://yt3.ggpht.com/PgHcWjRSCYDDBsea8D4nf-FGDJGDPY9Po03rQ4QG_2bt9kVbyY_23iKfnyq_0kE2I4yDyCsawg=s88-c-k-c0x00ffffff-no-rj,1242042664,208000,4642,False
UCfwIbesNwHg-lhRcyVNSwhQ,"PowerUp, Your Daily Dose of Fun and Energy","This channel shares the most entertaining trending and viral videos.
Stay updated with the funniest and hottest moments online!

-----------------------------------------------------------------------
Video removal or modification requests:
📩powerupdailydose@gmail.com

If you are a creator featured on our channel and would like your content removed or credited differently,
please contact us immediately at the email above.
We will take action right away. Thank you!
",@powerup-e8h,2022-09-07T03:02:59.632077Z,US,https://yt3.ggpht.com/JgMII9JoS6FFrQN8XxUb6bG3CrxTJCbHhIEY1-62pZQrX1ocFx6TWTm-wJ6yqJiUxvvthq6U=s88-c-k-c0x00ffffff-no-rj,244237002,44500,170,False
UCpKsc2K1c7iZ_ZaSovUXrLw,Improve Mindset,"This channel is about emotion and real human stories.
Sports, life, comebacks, and moments that move you.

This isn’t just motivation or highlights.
It’s about emotion, meaning, and stories that stay with you.

If a videos makes you feel something, please subscribe! 

Contact: improvemindset.contact@gmail.com


We transform clips from other creators into something fresh and original by adding voiceovers, b-roll, trending music, colorful subtitles, engaging visual effects, and professional-quality sound. Each video takes hours of research, scripting, and editing, resulting in a unique final product. We make every effort to follow Fair Use guidelines.
",@improvemindset1,2023-10-17T08:11:54.318483Z,US,https://yt3.ggpht.com/xPRUPHzbjktZ9wPuArbYYvWDO3jx9BnHGcLAGBsCtgC3VInJWj3LD3tkdlqjavi0Bxcr_nr9=s88-c-k-c0x00ffffff-no-rj,222444631,88100,216,False
UCEDcgQmxO6ZSENckjYXLjeg,Cho cho boy ,Subscribe..,@cho-cho-boi,2025-12-07T16:36:21.189308Z,,https://yt3.ggpht.com/v2DZWamyqXCE6LcRAHujeAUKGGmZkkgYAV4bn1DgdrQ2PjSZ8y3dmp6Nfz7Cmghb1Fz6EB_L=s88-c-k-c0x00ffffff-no-rj,102770749,97300,75,False
UCEEzzF8QAIlNenIC_lWn8TQ,PeakzSanity,"I create content about fitness, gym topics, and viral sports moments on the internet.

For video removal requests, please contact - peakzsanityyt@gmail.com
",@peakz_sanity,2024-10-14T23:12:38.212178Z,US,https://yt3.ggpht.com/ltcbsDARgieojMhbKRgzKKJSIZu74j8ViEY-TNWvK6lU6dN4iMEm_4zef_qPmuqxyfNAD1pIHEA=s88-c-k-c0x00ffffff-no-rj,386046603,162000,42,False
UCpejmzf5hYcckscyg79JeLQ,Ev Hand,"🏈 Covering Sports Stories You Actually Care About
🔍 Forgotten History & Unbelievable Stories
👇🏼 Get Paid to Watch Sports👇🏼
",@evhandd,2023-01-20T20:50:48.099568Z,US,https://yt3.ggpht.com/_vqOEp-48Vg94vZq7A4ZgC9JzJ8gLdntZeE-SvHZnmB2bX2-bTosM2Fa2rG2HpO1wHo0G2NKSFM=s88-c-k-c0x00ffffff-no-rj,89625211,82000,1071,False
UCFmgp2_vGVxTYwjmPdFzsmQ,A7 EDITZ,The World Cup arc🏆,@a7_3ditz,2020-09-27T09:12:53.785552Z,US,https://yt3.ggpht.com/71rTQZtO_v-G_9yQ_YDM_zJebiDIevqLf7mAobrnzJDbGZ-bGOE2CNxXKYesdJNtEpbaIlrHeg=s88-c-k-c0x00ffffff-no-rj,2427582785,1940000,989,False
UCWRc6ZLtiPLaYUvjBoMlMgA,KELLIYON,"23 years old, Canadian singer, rapper, songwriter and founder of NoDRAMA.",@kelliyon,2018-01-14T01:19:09Z,CA,https://yt3.ggpht.com/vqpNZvgZjd_s7I6gXuSiKQ_WXSYfQPbWs0GTdrFFw7TgtzBn-8LM2wyxWt72_7q5qLFiC0SXEA=s88-c-k-c0x00ffffff-no-rj,89018997,31700,631,False
UC73mIvRUSxB2CXprvtrz6Cw,MrMcGuyver Sports,"Daily dose of sports
📲 Replace Scrolling With Brain Training - Free Download https://braingymai.app




Section 107 Of Copyright Act

We respect copyright laws and comply with takedown requests. If you believe your rights have been infringed, please contact us for prompt resolution. We Give credit to each videos also follow ""Fair Use"" guidelines, using material for commentary, criticism, and educational purposes. 
",@mrmcguyver,2017-07-13T21:24:06Z,US,https://yt3.ggpht.com/-FvRcVOw_rnCvo0bhIUTB-lhVLmE0j0jFU1WMuxKCEmvpF2tArJyyRf8YTAxF6TdoQJD7eZKRQ=s88-c-k-c0x00ffffff-no-rj,412216928,123000,3631,False
UCQEVBrDDY6s0rB9W26jLm6Q,Mirror Thinks,"Hi, welcome to my channel!🤎

I showcase the most unique dishes and recipes you will ever see!

📮Contact: casualhomecookbiz@gmail.com

Each video is carefully created with original narration, intentional editing, and creative storytelling that adds fresh meaning to every moment.
",@mirrorthinks,2023-11-18T13:07:03.588153Z,CA,https://yt3.ggpht.com/X7j_yEDDSCxs33qHnlzCD2EvZMdCs7Fg6DLN1i9TO-GKE6DV7g1s8oW1YpS38niQJ1f9FO8yEQ=s88-c-k-c0x00ffffff-no-rj,835043148,491000,465,False
