channel_id,title,description,custom_url,published_at,country,thumbnail,view_count,subscriber_count,video_count,hidden_subscriber_count
UCQ-vp08UmXzDDdp3KQqk9vQ,Straipan,I'm Straipan,@straipan,2025-11-04T14:40:01.116242Z,,https://yt3.ggpht.com/-ll_6BRHR2oTIq3RmRWNmXpRhhbRXINbbT0oUVLlYtv2HGTaBDmvEYT4dQkweEMPOJvzamCy=s88-c-k-c0x00ffffff-no-rj,139698325,166000,94,False
UCIuX1eVHXhhltyARtScdfmA,Skelly,"Football Content At Its Best

",@livingskelly,2021-06-07T11:40:05.511061Z,PK,https://yt3.ggpht.com/40lJ_Pb24clPqGoEhdlAItAZ2AWHMpD-Pqc7xKiGWu2mxXGHNX4nWFRr0k9wBgEh9jF_ub1p77w=s88-c-k-c0x00ffffff-no-rj,930391590,827000,654,False
UC2zmsqxVZZryf1uSsaLXtYw,Slicx10,"Welcome to Slicx10 — a premium Shorts channel bringing you the emotional side of football.
Enjoy viral moments of world-famous footballers, their families, and unforgettable off-field stories.
From heartwarming family scenes to iconic football vibes — every Short is made for true fans 🌍

🔥 Football Shorts
❤️ Family & Lifestyle Moments
⚡ Viral Global Content
Love football beyond the pitch?
Subscribe & join the Slicx10 family 💫⚽",@slicx10-1i,2026-01-11T12:34:00.211224Z,BR,https://yt3.ggpht.com/2TKL7puys4QkzTR7INvlYEJZ2fvQrCiB7MQ3T1VFWKlfQEnZcFlHl715n4dZEI-DRVWvBfbJoQ=s88-c-k-c0x00ffffff-no-rj,6535583,12300,172,False
UCgCKagVhzGnZcuP9bSMgMCg,ge tv,"
",@getv,2020-08-04T19:53:16.054503Z,BR,https://yt3.ggpht.com/dc3tNE8gU99pZ_5gPcl_7U-hKf_Zzguxa4wTSexNKVNAWxli7hblw2BsrdHWASnjXRWciqecfTk=s88-c-k-c0x00ffffff-no-rj,6153782119,16700000,31907,False
UCrnwCG9LVpV3cS8wNnbzqLQ,Guilherme Vieira,Reacts curiosos sobre tudo.,@oguilhermereact,2012-08-19T01:49:59Z,,https://yt3.ggpht.com/NGwoe0Bh8bCZpMvRaDKi2QtdROqLv1c8okIMj4kxfOXHdh9ZyBunFEET7ikey-PWtiS2J5qZ=s88-c-k-c0x00ffffff-no-rj,27178235,25000,194,False
UCi0MOHK1kVD4E0SCTPX0OYQ,Entrelinhas FC,"No Entrelinhas FC, você vê o que muita gente não percebe 👀

📌 Shorts diários
📌 Conteúdo viciante

⚽ Cortes dos maiores comentaristas do futebol brasileiro
🔥 Opiniões fortes, polêmicas e análises sem filtro
🎙️ Debates que estão movimentando o futebol
📊 Tudo que acontece dentro e fora de campo
",@entrelinhasfcbr,2018-01-17T02:15:55Z,BR,https://yt3.ggpht.com/WPFviknF6tKf8FuPHt85kuITPkWOqL-UHIl6aa0pYeZ6GqKCI2X8MGqaWGr8WJhLKMkr_ZjLsw=s88-c-k-c0x00ffffff-no-rj,28035269,13300,57,False
UC2Hin2rlKkRWd-eoRuY964A,Michael bnk,🇧🇷 futebol kk,@michaelbnk,2023-04-26T19:49:26.239068Z,,https://yt3.ggpht.com/5eTFd2ZYovSov36uv6f3R0LOIF13cY9-MGslHk5YHFpfW_CG6XezY5XFqLqt9NMffCq83NYidg=s88-c-k-c0x00ffffff-no-rj,519046760,1490000,447,False
UCqSYOAQ5b0sh83JmTFRegSw,MARCIN 41,JESUS VAI MUDAR MINHA HISTÓRIA!❤️🙏🏼,@marcinnn41,2019-02-25T21:08:52Z,,https://yt3.ggpht.com/BLSMPceQ88WqwuBjeAgtS9N5nxmZMzZhQVizsFUrWUpYp_eIPauptAnbktxqi-8rn2rUb8LtgQ=s88-c-k-c0x00ffffff-no-rj,580463033,931000,888,False
UCNEEBDQ6Jpw_cchpxoPu2Dw,Baskzin,"Bem vindo ao meu canal 😍 canal entretenimento e fotebol 



 

 

https://www.instagram.com/baskzzin?igsh=YXRrdHVieW85em4x",@baskzzin,2020-01-04T04:04:10.10564Z,BR,https://yt3.ggpht.com/6288PjnuNxJpvbCcVwlAlVAL_NhtjvSWow-8mAVlZ3QTHBXvUnlBYmc4GMognxf6q323-ZUAjcg=s88-c-k-c0x00ffffff-no-rj,29338185,13800,302,False
UCrQ_gVJvIHxN6JHd2bmpxgw,iae break,📧: contato@iaebreak.com,@iae_break,2018-08-19T19:08:02Z,,https://yt3.ggpht.com/mYlVQOfu3oNoTybweYktErvcbgQbUOnXH68bKNpWf9IlK9SJyL7ztcIFQfK50Au8mGv3ug7Ts0A=s88-c-k-c0x00ffffff-no-rj,2053452654,3550000,650,False
